"Thresholds","Primary Axis"
0.065000,0
0.375000
0.290000
0.505000
0.950000
0.280000
0.120000
0.325000
0.105000
0.095000
-0.570000
-0.465000
0.520000
0.925000
1.115000
0.470000
0.695000
0.650000
1.440000
-0.105000
0.805000
0.745000
0.470000
0.255000
0.540000
0.895000
1.240000
0.355000
0.720000
0.430000
-0.130000
0.555000
0.010000
0.560000
1.395000
0.225000
1.285000
0.105000
0.370000
0.740000
0.610000
0.195000
-0.390000
-0.460000
-0.435000
-0.620000
-0.340000
0.110000
0.550000
0.465000
0.625000
0.520000
0.615000
-0.095000
0.555000
-0.815000
0.500000
0.420000
0.620000
0.155000
0.360000
-0.175000
0.155000
0.900000
0.395000
1.195000
0.495000
0.645000
0.625000
0.390000
1.280000
1.885000
0.165000
-0.185000
0.900000
0.540000
-0.150000
1.055000
0.615000
0.825000
0.205000
0.565000
-0.195000
0.280000
0.540000
0.485000
0.415000
0.175000
0.485000
0.580000
0.835000
0.655000
0.250000
0.460000
0.405000
0.555000
1.315000
0.945000
3.355000
0.215000
1.420000
0.695000
0.175000
-1.280000
0.130000
-0.035000
0.640000
0.610000
1.035000
0.485000
1.395000
0.090000
0.510000
0.200000
1.110000
0.380000
0.370000
0.070000
0.070000
0.405000
-0.470000
0.225000
0.050000
0.320000
0.545000
1.170000
0.665000
0.355000
0.410000
0.715000
0.135000
-0.035000
0.100000
0.340000
-0.080000
0.270000
0.955000
0.730000
1.325000
0.785000
0.575000
0.900000
0.380000
0.375000
0.815000
0.770000
0.765000
0.450000
0.505000
0.905000
-0.415000
0.855000
0.550000
0.360000
0.370000
-0.005000
0.975000
1.405000
-0.345000
0.395000
0.125000
0.905000
0.570000
-0.010000
1.035000
0.850000
-0.120000
0.440000
0.590000
0.580000
0.240000
-0.255000
1.380000
0.575000
0.880000
0.395000
0.450000
-0.275000
1.370000
0.480000
0.365000
0.500000
0.355000
0.660000
0.515000
0.490000
1.215000
0.600000
0.595000
-0.520000
0.645000
0.585000
1.195000
0.935000
1.065000
0.490000
-0.620000
0.640000
0.820000
0.450000
0.320000
0.810000
0.295000
0.355000
0.945000
0.095000
0.100000
0.970000
0.890000
0.755000
-0.370000
0.605000
0.390000
0.675000
0.425000
0.615000
0.775000
-0.195000
0.265000
1.400000
0.640000
-0.070000
1.260000
0.105000
0.325000
0.195000
0.520000
0.305000
0.345000
1.090000
0.560000
0.800000
0.230000
0.505000
0.295000
0.085000
0.465000
0.550000
1.120000
0.335000
-0.050000
1.280000
0.970000
0.345000
1.065000
0.455000
0.290000
0.605000
0.755000
0.565000
0.435000
1.565000
1.335000
0.380000
0.560000
0.445000
0.335000
0.540000
-0.765000
0.645000
0.210000
0.800000
1.305000
0.180000
0.370000
0.445000
0.460000
0.990000
0.320000
0.120000
0.240000
0.420000
0.070000
0.400000
0.295000
0.075000
-0.195000
0.495000
-0.100000
1.175000
-0.205000
0.505000
0.525000
0.450000
0.755000
0.375000
0.990000
0.150000
0.235000
0.435000
-0.135000
0.970000
0.565000
-0.070000
0.495000
0.210000
0.635000
0.465000
0.390000
0.385000
